spotify_id,name,artists,daily_rank,daily_movement,weekly_movement,country,snapshot_date,popularity,is_explicit,duration_ms,album_name,album_release_date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,primary_artist,normalized_rank,popularity_index,cluster,tsne1,tsne2,tsne_distance,is_outlier
2E7a96qey4AzSOdK6H21vS,Scorsese Baby Daddy,SZA,49,-5,-13,US,2025-01-10,82,True,153911,SOS Deluxe: LANA,2024-12-20,0.746,0.728,4,-6.75,1,0.0299,0.464,2.01e-05,0.103,0.795,103.991,4,SZA,0.04,0.2459672823218997,1,-10.1009865,-26.58233,24.63837,False
3E9IzxNXsk7yFfc1SHpiG1,"Dum, Dumb, and Dumber (with Young Thug & Future)","Lil Baby, Young Thug, Future",49,1,1,US,2025-01-08,75,True,227400,WHAM,2025-01-03,0.777,0.727,11,-5.498,1,0.26,0.00886,0.0,0.289,0.253,129.965,4,Lil Baby,0.04,0.1766137203166226,0,24.503185,14.733615,8.511172,False
0cQVqPuHQP4KEwc7ZUQmj6,Sweater Weather,The Neighbourhood,47,3,3,US,2025-01-07,67,False,240426,I Love You.,2013-04-19,0.613,0.808,10,-2.851,1,0.0346,0.0426,0.0159,0.102,0.38,124.037,4,The Neighbourhood,0.08,0.2060506596306068,1,13.035967,-10.488209,8.692555,False
3zOgFY5kpQ6p2cwPIquZks,EL CLúB,Bad Bunny,28,22,22,US,2025-01-06,86,True,222568,EL CLúB,2024-12-05,0.516,0.611,10,-5.486,0,0.0555,0.458,5.34e-05,0.113,0.261,110.744,4,Bad Bunny,0.46,0.2588496042216359,2,-34.91065,10.822235,14.141559,False
5xeSd4HgzrYpNLEf3LfYLK,WHATCHU KNO ABOUT ME (feat. Sexyy Red),"GloRilla, Sexyy Red",43,-11,-19,US,2025-01-06,81,True,149461,GLORIOUS,2024-10-11,0.832,0.684,1,-4.691,1,0.359,0.00449,0.0,0.229,0.68,166.976,4,GloRilla,0.16,0.2539518469656992,0,25.434221,21.414679,2.6919777,False
5AJ9hqTS2wcFQCELCFRO7A,MILLION DOLLAR BABY,Tommy Richman,41,-1,-2,US,2025-01-05,88,False,155151,MILLION DOLLAR BABY,2024-04-26,0.852,0.697,1,-5.52,0,0.0439,0.0973,0.00037,0.0678,0.919,138.029,4,Tommy Richman,0.2,0.4827338670005813,1,12.906807,-34.650127,28.62945,False
1UHS8Rf6h5Ar3CDWRd3wjF,Bed Chem,Sabrina Carpenter,44,-2,4,US,2025-01-05,88,False,171869,Short n' Sweet,2024-08-23,0.739,0.727,11,-5.968,0,0.0426,0.0678,0.0,0.104,0.676,94.99,4,Sabrina Carpenter,0.14,0.3924060220394226,1,7.3221407,-14.561812,7.7817335,False
3xkHsmpQCBMytMJNiDf3Ii,Beautiful Things,Benson Boone,45,0,-19,US,2025-01-05,88,False,180304,Fireworks & Rollerblades,2024-04-05,0.472,0.471,10,-5.692,1,0.0603,0.151,0.0,0.14,0.219,105.029,3,Benson Boone,0.12,0.5579345235520567,1,-27.988491,17.654106,41.27558,True
2BsDkWthyNrYbpY3iOnrR0,Stuff (feat. Travis Scott),"Lil Baby, Travis Scott",46,-5,4,US,2025-01-05,65,True,180666,WHAM,2025-01-03,0.835,0.671,8,-5.614,0,0.198,0.00561,2.07e-06,0.152,0.766,120.018,4,Lil Baby,0.1,0.0980540897097625,1,24.535078,-31.671072,31.356163,True
7vTENp2sLS3sPY5z4npYNr,Headlock,Imogen Heap,47,3,3,US,2025-01-05,83,False,215481,Speak for Yourself,2005-07-18,0.805,0.371,7,-10.721,0,0.0352,0.8,0.0,0.12,0.808,119.974,4,Imogen Heap,0.08,0.2478693931398416,2,-27.058298,-27.300184,24.916933,False
4ZJ4vzLQekI0WntDbanNC7,Pink Skies,Zach Bryan,49,-1,1,US,2025-01-05,84,False,194920,Pink Skies,2024-05-24,0.525,0.488,0,-6.909,1,0.038,0.191,5.14e-05,0.135,0.253,84.999,4,Zach Bryan,0.04,0.4520227554337527,1,-26.158499,17.782637,39.907433,True
040I32EKLxQrkuxQu1pqvT,Saturn,SZA,50,-3,-13,US,2025-01-05,78,False,186191,SOS Deluxe: LANA,2024-12-20,0.557,0.577,1,-7.514,1,0.027,0.64,0.0,0.104,0.328,89.111,4,SZA,0.02,0.224065963060686,2,-39.2846,8.469153,13.03046,False
76Ku9OBFK1NjMylR8r4WLK,Gang Baby,NLE Choppa,49,-2,-1,US,2025-01-04,82,True,138180,SLUT SZN,2024-09-27,0.92,0.699,11,-6.635,1,0.358,0.00768,0.0,0.0745,0.484,129.054,4,NLE Choppa,0.04,0.2473667546174142,0,17.610518,19.313917,6.9535027,False
6EUcP55GlbmsmCzfL2vxtZ,on one tonight,Gunna,50,-6,0,US,2025-01-04,84,True,90760,One of Wun,2024-05-10,0.887,0.727,4,-4.318,0,0.135,0.381,1.16e-06,0.213,0.932,130.035,4,Gunna,0.02,0.2514435116334852,1,21.84161,-36.1618,33.55478,True
003vvx7Niy0yvhvHt4a68B,Mr. Brightside,The Killers,43,-10,7,US,2025-01-03,85,False,222973,Hot Fuss,2004-01-01,0.352,0.911,1,-5.23,1,0.0747,0.00121,0.0,0.0995,0.236,148.033,4,The Killers,0.16,0.2597618733509235,1,-9.586821,-0.5303919,16.026955,False
1XBYiRV30ykHw5f4wm6qEn,NIGHTS LIKE THIS,The Kid LAROI,50,-8,0,US,2025-01-03,88,False,86983,THE FIRST TIME,2023-11-10,0.482,0.757,6,-4.586,1,0.0355,0.0137,0.0016,0.143,0.12,142.579,4,The Kid LAROI,0.02,0.3712327006553749,1,-8.911987,4.264414,17.996443,False
4xhsWYTOGcal8zt0J161CU,Lovin On Me,Jack Harlow,46,4,4,US,2025-01-02,82,True,138411,Lovin On Me,2023-11-10,0.943,0.558,2,-4.911,1,0.0568,0.0026,2.19e-06,0.0937,0.606,104.983,4,Jack Harlow,0.1,0.4375361041853259,1,19.438465,-29.970097,27.012077,False
3qhlB30KknSejmIvZZLjOD,End of Beginning,Djo,48,2,2,US,2025-01-02,89,False,159245,DECIDE,2022-09-16,0.689,0.454,2,-7.643,1,0.0584,0.0351,0.00259,0.0707,0.912,159.982,4,Djo,0.06,0.4210605404421799,1,5.389694,-36.25231,29.1259,False
0JLcfQTtEf3Whtj59OhS0f,APT.,"ROSÉ, Bruno Mars",8,42,42,US,2025-01-01,54,False,169917,rosie,2024-12-06,0.778,0.786,0,-4.473,0,0.259,0.0286,0.0,0.347,0.942,149.03,4,ROSÉ,0.86,0.1635883905013192,0,35.40129,21.966568,12.066405,False
4KULAymBBJcPRpk1yO4dOG,I Remember Everything (feat. Kacey Musgraves),"Zach Bryan, Kacey Musgraves",36,0,14,US,2025-01-01,85,False,227195,Zach Bryan,2023-08-25,0.429,0.453,0,-7.746,1,0.0459,0.554,2e-06,0.102,0.155,77.639,4,Zach Bryan,0.3,0.6794002712041629,2,-47.57998,7.4474497,17.603708,False
3WMj8moIAXJhHsyLaqIIHI,Something in the Orange,Zach Bryan,38,0,12,US,2025-01-01,85,False,228013,Something in the Orange,2022-04-22,0.369,0.192,4,-12.151,0,0.04,0.555,8.35e-06,0.0954,0.148,175.212,3,Zach Bryan,0.26,0.5195064964250934,2,-31.52825,-5.7997327,3.2823312,False
2QxekHjOYDnzNO5w8hu2D9,Empty Out Your Pockets,Juice WRLD,48,0,2,US,2025-01-01,85,True,135653,The Party Never Ends 2.0,2024-11-30,0.74,0.718,8,-6.278,0,0.133,0.329,0.0,0.38,0.345,91.929,4,Juice WRLD,0.06,0.2509610817941952,0,19.576569,3.1795316,20.354269,False
4tfOoCcYPtb08J5HWlSo3r,Another Life,SZA,49,0,1,US,2025-01-01,78,True,205214,SOS Deluxe: LANA,2024-12-20,0.332,0.45,7,-8.664,1,0.045,0.68,8.83e-06,0.116,0.357,215.338,3,SZA,0.04,0.2335085751978891,2,-26.667763,-7.408468,8.084682,False
6jTQijAuYxOd8DjQ8D6UkL,What Do I Do,SZA,50,0,0,US,2025-01-01,79,True,167448,SOS Deluxe: LANA,2024-12-20,0.68,0.543,8,-8.308,1,0.0505,0.536,0.000929,0.164,0.66,146.037,4,SZA,0.02,0.2260343007915567,1,-22.033699,-19.999706,29.958296,True
2EjXfH91m7f8HiJN1yQg97,Rockin' Around The Christmas Tree,Brenda Lee,41,-40,-40,US,2024-12-28,97,False,126266,Merry Christmas From Brenda Lee,1964-10-19,0.598,0.47,8,-8.744,1,0.0496,0.617,0.0,0.505,0.879,67.086,4,Brenda Lee,0.2,0.3140585907186093,2,-4.9234376,-24.09505,35.452084,True
1OSOHTBFkIkhUtxhOyUksc,PIToRRO DE COCO,Bad Bunny,47,3,3,US,2024-12-28,62,False,206627,PIToRRO DE COCO,2024-12-26,0.636,0.667,7,-4.708,1,0.0323,0.25,6.95e-06,0.116,0.544,97.769,4,Bad Bunny,0.08,0.1861477572559366,1,2.7053277,-12.247507,5.6172647,False
7vQbuQcyTflfCIOu3Uzzya,Jingle Bell Rock,Bobby Helms,5,-3,-3,US,2024-12-27,95,False,130973,Jingle Bell Rock/Captain Santa Claus (And His Reindeer Space Patrol),1957-12-02,0.754,0.424,2,-8.463,1,0.0363,0.643,0.0,0.0652,0.806,119.705,4,Bobby Helms,0.92,0.3030063324538258,2,-25.618769,-26.554419,24.626736,False
2FRnf9qhLbvw8fu4IBXx78,Last Christmas,Wham!,6,-3,-2,US,2024-12-27,96,False,262960,LAST CHRISTMAS,1984-11-29,0.735,0.478,2,-12.472,1,0.0293,0.189,2.48e-06,0.355,0.947,107.682,4,Wham!,0.9,0.3115625329815303,1,-1.2788109,-26.121647,20.009731,False
0bYg9bo50gSsH3LtXe2SQn,All I Want for Christmas Is You,Mariah Carey,9,-5,-6,US,2024-12-27,98,False,241106,Merry Christmas,1994-10-28,0.336,0.627,7,-7.463,1,0.0384,0.164,0.0,0.0708,0.35,150.273,4,Mariah Carey,0.84,0.3172444555373315,1,-14.074257,-2.4686084,19.653564,False
2uFaJJtFpPDc5Pa95XzTvg,Let It Snow! Let It Snow! Let It Snow!,Dean Martin,13,-8,-3,US,2024-12-27,94,False,117146,A Winter Romance,1959-01-01,0.451,0.241,1,-14.014,1,0.0352,0.912,2.66e-06,0.175,0.698,134.009,4,Dean Martin,0.76,0.2984779023746701,2,-39.264442,-14.386162,12.48304,False
0lizgQ7Qw35od7CYaoMBZb,Santa Tell Me,Ariana Grande,16,-8,-7,US,2024-12-27,95,False,204093,Santa Tell Me,2014-11-24,0.525,0.621,7,-7.364,1,0.117,0.0489,0.0,0.291,0.592,191.868,4,Ariana Grande,0.7,0.3016540237467018,1,-13.47926,-9.651771,18.669344,False
5hslUAKq9I9CG2bAulFkHN,It's the Most Wonderful Time of the Year,Andy Williams,19,-13,-8,US,2024-12-27,93,False,151933,The Andy Williams Christmas Album,1963-11-24,0.24,0.598,7,-8.435,1,0.0369,0.766,0.0,0.117,0.776,201.629,3,Andy Williams,0.64,0.2957423425490421,2,-23.13511,-8.525659,11.72112,False
5humEOJehpAwMJEJmb0JJ2,The Christmas Song (Merry Christmas To You),Nat King Cole,21,-14,-9,US,2024-12-27,82,False,190973,The Nat King Cole Story,1961-09-25,0.283,0.095,1,-17.828,1,0.0398,0.904,3.36e-05,0.128,0.187,66.862,4,Nat King Cole,0.6,0.2578101583113457,2,-51.463055,-3.170506,17.856894,False
2pXpURmn6zC5ZYDMms6fwa,It's Beginning to Look a Lot Like Christmas (with Mitchell Ayres & His Orchestra),"Perry Como, The Fontane Sisters, Mitchell Ayres & His Orchestra",25,-16,25,US,2024-12-27,91,False,155933,Greatest Christmas Songs,1999-08-23,0.724,0.276,7,-12.25,1,0.0599,0.76,0.0,0.116,0.718,112.874,4,Perry Como,0.52,0.2822688188731957,2,-28.713913,-27.126944,24.364164,False
3nAp4IvdMPPWEH9uuXFFV5,Underneath the Tree,Kelly Clarkson,26,24,-12,US,2024-12-27,92,False,229640,Wrapped In Red,2013-10-25,0.509,0.812,8,-5.438,1,0.0537,0.0013,1.99e-05,0.214,0.689,159.876,4,Kelly Clarkson,0.5,0.280130870712401,1,-9.806159,-7.474012,14.828994,False
7fUYUcWy853HS8YJn0b3Sr,Sleigh Ride,The Ronettes,27,-17,-10,US,2024-12-27,80,False,181266,Sleigh Ride,2020-12-04,0.529,0.772,2,-7.013,1,0.0287,0.403,2.21e-06,0.316,0.853,91.751,4,The Ronettes,0.48,0.2520564643799472,1,-7.233272,-20.12383,17.860157,False
0oPdaY4dXtc3ZsaG17V972,Feliz Navidad,José Feliciano,28,-17,22,US,2024-12-27,86,False,182066,Feliz Navidad,2002-09-24,0.513,0.831,2,-9.004,1,0.0383,0.55,0.0,0.336,0.963,148.837,4,José Feliciano,0.46,0.2629003957783641,1,-12.17532,-17.752632,20.211498,False
67mgz7S5y7hnCE63YBjfO6,Holly Jolly Christmas,Michael Bublé,35,-22,-10,US,2024-12-27,84,False,121526,Christmas (Deluxe Special Edition),2011-10-24,0.609,0.427,0,-8.639,1,0.0417,0.857,0.0,0.0898,0.741,151.433,4,Michael Bublé,0.32,0.2621580474934037,2,-30.570993,-18.812523,15.846896,False
2pnPe4pJtq7689i5ydzvJJ,Run Rudolph Run,Chuck Berry,36,-21,-7,US,2024-12-27,89,False,165733,Rock 'N' Roll Rarities,1986-01-01,0.681,0.715,7,-10.609,0,0.0912,0.812,9.43e-06,0.0777,0.957,152.134,4,Chuck Berry,0.3,0.2699734759061241,1,-18.013828,-24.040518,28.574635,False
3XsaSIPWvM61RIFfeb0BBR,White Christmas - 1947 Version,"Bing Crosby, Ken Darby Singers, John Scott Trotter & His Orchestra",39,-23,-18,US,2024-12-27,89,False,183613,White Christmas,1945-01-01,0.234,0.202,9,-16.222,1,0.0332,0.906,5.55e-05,0.387,0.187,96.593,4,Bing Crosby,0.24,0.2727511456742119,2,-48.69496,-3.4381957,15.089644,False
3QiAAp20rPC3dcAtKtMaqQ,Blue Christmas,Elvis Presley,42,-25,-7,US,2024-12-27,89,False,129173,Elvis' Christmas Album,1957-10-15,0.465,0.27,4,-16.661,1,0.0425,0.9,0.00104,0.145,0.58,94.518,4,Elvis Presley,0.18,0.2647150395778364,2,-47.10435,-7.4166365,14.123765,False
47ohYW8e7dxCYn9qbUMBCI,Christmas (Baby Please Come Home),Darlene Love,44,-30,-16,US,2024-12-27,87,False,166453,"Christmas (Baby, Please Come Home)",2020-12-04,0.325,0.759,8,-7.146,1,0.053,0.395,0.000362,0.0773,0.36,126.627,4,Darlene Love,0.14,0.263086932370504,1,-35.22402,13.595039,45.265465,True
1rv46mRwDqMEhOBZ7vODg3,It's Beginning to Look a Lot like Christmas,Michael Bublé,46,-28,-19,US,2024-12-27,85,False,207199,Christmas (Deluxe Special Edition),2011-10-24,0.331,0.223,4,-11.274,1,0.0338,0.88,5.92e-06,0.343,0.355,92.896,3,Michael Bublé,0.1,0.2606704485488126,2,-47.595825,-2.8789349,13.994608,False
7uoFMmxln0GPXQ0AcCBXRq,Snowman,Sia,50,-18,-20,US,2024-12-27,94,False,165900,Everyday Is Christmas (Deluxe Edition),2018-11-01,0.717,0.524,1,-6.222,1,0.0331,0.426,0.0,0.0932,0.339,104.953,3,Sia,0.02,0.2845547840577697,1,-13.526786,6.2893004,22.890697,False
3YZE5qDV7u1ZD1gZc47ZeR,Underneath the Tree,Kelly Clarkson,12,38,38,US,2024-12-26,84,False,229640,Wrapped In Red,2013-10-29,0.509,0.812,8,-5.439,1,0.0537,0.00128,1.99e-05,0.214,0.689,159.878,4,Kelly Clarkson,0.78,0.2553445910290237,1,-9.8076,-7.4812326,14.830605,False
5xlS0QkVrSH7ssEbBgBzbM,Little Saint Nick - 1991 Remix,The Beach Boys,19,0,17,US,2024-12-26,85,False,118840,The Beach Boys' Christmas Album,1964-11-09,0.602,0.553,11,-9.336,1,0.0328,0.108,0.0,0.0512,0.971,130.594,4,The Beach Boys,0.64,0.2544422823218997,1,5.1667686,-34.934822,27.806444,False
4tHqQMWSqmL6YjXwsqthDI,Carol of the Bells,John Williams,20,5,14,US,2024-12-26,89,False,85266,Home Alone (Original Motion Picture Soundtrack),1990-01-01,0.418,0.106,8,-22.507,0,0.0448,0.994,0.0292,0.179,0.8,46.718,4,John Williams,0.62,0.2725558487247142,2,-48.84157,-7.438039,15.797943,False
04vLj9QUXoKdRlsp3gkURo,Mele Kalikimaka (Merry Christmas),"Bing Crosby, The Andrews Sisters",21,6,27,US,2024-12-26,86,False,175333,White Christmas,1945-01-01,0.501,0.224,3,-12.431,1,0.092,0.646,0.0,0.284,0.619,202.677,4,Bing Crosby,0.6,0.2578731624575951,2,-31.365223,-12.266234,9.281819,False
1LmkdWSxjCV7wKTPsCvYWN,Winter Wonderland - Spotify Singles Holiday,Laufey,22,-1,28,US,2024-12-26,88,False,132800,Spotify Singles Holiday,2023-11-14,0.528,0.281,2,-9.784,1,0.037,0.839,0.0,0.0873,0.514,127.617,4,Laufey,0.58,0.2626372031662269,2,-36.908062,-12.726449,10.026602,False
1SV1fxF65n9NhRHp3KlBuu,Wonderful Christmastime - Edited Version / Remastered 2011,Paul McCartney,23,-1,19,US,2024-12-26,90,False,227653,McCartney II (Special Edition),1980-05-16,0.773,0.511,11,-8.914,1,0.0324,0.322,0.0,0.0672,0.775,94.711,4,Paul McCartney,0.56,0.2688594986807388,1,-4.38987,-28.38024,23.241089,False
06Pfxmp9TtC2H00apclouT,Christmas Time Is Here - Vocal,Vince Guaraldi Trio,24,7,21,US,2024-12-26,82,False,166386,A Charlie Brown Christmas [2012 Remastered & Expanded Edition],2012-01-01,0.388,0.145,9,-19.697,0,0.0321,0.978,6.86e-06,0.0997,0.0914,75.465,3,Vince Guaraldi Trio,0.54,0.2434297493403693,2,-51.547188,-4.14962,17.962898,False
6s2wpWPFPAgKg2LXxi1Oee,"Santa Claus Is Comin' to Town - Live at C.W. Post College, Greenvale, NY - December 1975","J. Fred Coots, Bruce Springsteen",25,-2,25,US,2024-12-26,85,False,267600,"Santa Claus Is Comin' to Town (Live at C.W. Post College, Greenvale, NY - December 1975)",1981-01-01,0.357,0.668,0,-8.444,1,0.0479,0.362,1.37e-06,0.727,0.407,139.986,4,J. Fred Coots,0.52,0.2539947229551451,0,36.525665,1.8807151,25.014826,False
54K9GOVJqIaDZNXLnnxiKc,Mistletoe,Justin Bieber,26,24,24,US,2024-12-26,68,False,182946,Under The Mistletoe,2011-01-01,0.658,0.56,6,-9.049,0,0.0467,0.498,0.0,0.0794,0.854,161.993,4,Justin Bieber,0.5,0.2004749340369393,1,-20.474113,-21.749092,29.387806,True
4HEOgBHRCExyYVeTyrXsnL,Jingle Bells - Remastered 1999,Frank Sinatra,27,1,22,US,2024-12-26,84,False,120693,,,0.511,0.34,8,-13.119,1,0.049,0.727,0.0,0.0977,0.952,174.661,4,Frank Sinatra,0.48,0.2483005885934646,2,-30.208067,-21.78086,18.830984,False
1foCxQtxBweJtZmdxhEHVO,Santa Baby (with Henri René & His Orchestra),"Eartha Kitt, Henri René and His Orchestra",28,4,22,US,2024-12-26,86,False,206066,Heavenly Eartha,2002-01-01,0.7,0.139,8,-12.346,1,0.0607,0.902,0.0,0.185,0.49,84.485,4,Eartha Kitt,0.46,0.2556867696946852,2,-45.06775,-11.774246,14.278359,False
3QIoEi8Enr9uHffwInGIsC,Please Come Home for Christmas - 2013 Remaster,Eagles,29,21,21,US,2024-12-26,86,False,177440,Please Come Home for Christmas / Funky New Year (2013 Remaster),1978-11-27,0.612,0.289,9,-11.568,1,0.0421,0.599,0.00266,0.0561,0.466,183.18,3,Eagles,0.44,0.2541794195250659,2,-29.945076,-10.906916,8.479093,False
0rHToGels2lt8Y0mCYoF90,Deck The Hall,Nat King Cole,30,4,20,US,2024-12-26,87,False,68760,The Christmas Song (Expanded Edition),1962-01-01,0.684,0.437,9,-10.522,1,0.0491,0.742,1.63e-05,0.224,0.964,107.607,4,Nat King Cole,0.42,0.2585001014816318,2,-26.022362,-29.02779,26.861595,False
0SUKNXEqZnRw7g0NO139FM,Let It Snow! Let It Snow! Let It Snow! (with The B. Swanson Quartet),"Frank Sinatra, B. Swanson Quartet",31,2,19,US,2024-12-26,85,False,155586,The Classic Christmas Album,1945-01-01,0.596,0.325,2,-11.549,1,0.0591,0.888,0.0,0.276,0.851,143.306,4,Frank Sinatra,0.4,0.2463912551828119,2,-31.660412,-24.375092,21.205519,False
2FPfeYlrbSBR8PwCU0zaqq,Have Yourself A Merry Little Christmas - Remastered 1999,Frank Sinatra,33,-4,17,US,2024-12-26,87,False,206600,,,0.303,0.137,8,-15.235,1,0.032,0.913,7.31e-06,0.267,0.299,137.484,4,Frank Sinatra,0.36,0.258509234828496,2,-40.421757,-5.99839,7.3452935,False
7yogx3TwxGwSxO2QITsT2q,A Nonsense Christmas,Sabrina Carpenter,34,-8,6,US,2024-12-26,78,False,153099,A Nonsense Christmas,2022-12-07,0.711,0.771,8,-4.089,1,0.0409,0.0082,0.0,0.133,0.63,139.035,4,Sabrina Carpenter,0.34,0.2318544156448859,1,19.265995,-18.753525,18.387957,False
6pheMGrfMwwnypqafU7d4k,Run Rudolph Run - Spotify Singles Holiday,Mark Ambor,35,1,15,US,2024-12-26,87,False,155846,Run Rudolph Run - Spotify Singles Holiday,2024-10-15,0.707,0.735,11,-6.748,1,0.0344,0.0982,8.35e-05,0.124,0.962,140.051,4,Mark Ambor,0.32,0.2573383905013192,1,12.49125,-37.434296,31.213171,True
0f5slGJQq4iafoxngc95h1,Rudolph The Red-Nosed Reindeer,Burl Ives,36,14,14,US,2024-12-26,69,False,130226,A Holly Jolly Christmas,2024-12-17,0.743,0.259,0,-13.715,1,0.0355,0.603,0.0,0.233,0.814,76.513,4,Burl Ives,0.3,0.2075540897097625,2,-28.466848,-29.86036,27.093254,False
25leEEaz1gIpp7o21Fqyjo,Here Comes Santa Claus (Right Down Santa Claus Lane) - 1947 Version,Gene Autry,37,4,13,US,2024-12-26,85,False,150266,Rudolph The Red Nosed Reindeer And Other Christmas Classics,1947-01-01,0.834,0.371,1,-11.99,1,0.0358,0.799,0.0,0.275,0.976,96.628,4,Gene Autry,0.28,0.2539234828496041,2,-27.154293,-29.633083,27.151777,False
27RYrbL6S02LNVhDWVl38b,Happy Xmas (War Is Over) - Remastered 2010,"John Lennon, Yoko Ono",38,1,12,US,2024-12-26,90,False,214333,Signature Box,2010-10-05,0.321,0.64,2,-10.023,1,0.0324,0.28,0.0,0.718,0.414,146.172,3,John Lennon,0.26,0.2669973614775726,2,36.451614,1.715249,70.23437,True
5nhwuGvAsR1a3ITEv8SfG6,We Wish You A Merry Christmas,The Weavers,39,7,11,US,2024-12-26,69,False,147466,We Wish You A Merry Christmas,1951-12-01,0.667,0.26,4,-11.606,1,0.0487,0.878,0.0,0.459,0.868,137.409,3,The Weavers,0.24,0.131664907651715,2,-32.38024,-25.418053,22.1929,False
7MSYSOobsombc1mbDWFxtD,This Christmas,Donny Hathaway,40,10,10,US,2024-12-26,72,False,231173,Donny Hathaway,1971-01-01,0.634,0.645,5,-9.2,1,0.0376,0.292,0.0,0.246,0.677,93.047,4,Donny Hathaway,0.22,0.2164063324538258,1,-2.0979702,-22.290724,16.749132,False
4Yg2w0P29BBBMixyeNjDtj,Do They Know It's Christmas? - 1984 Version,Band Aid,41,4,9,US,2024-12-26,87,False,222533,Do They Know It’s Christmas?,1984-11-25,0.598,0.643,0,-6.933,1,0.0364,0.164,3.35e-05,0.0992,0.349,115.41,4,Band Aid,0.2,0.2600910290237467,1,-3.970051,5.2501683,15.298298,False
5aDoUmxBsbdpS16alksb5Z,Do You Hear What I Hear? - Remastered 2006,Bing Crosby,42,8,8,US,2024-12-26,84,False,165666,Bing Crosby - Christmas Classics,2006-01-01,0.532,0.246,10,-15.499,1,0.028,0.813,1.66e-06,0.195,0.414,101.369,4,Bing Crosby,0.18,0.2523324538258575,2,-45.981995,-7.4019265,13.050641,False
5547x0ZawobhfSeh2QKAca,O Holy Night,Céline Dion,43,-5,7,US,2024-12-26,83,False,320760,These are Special Times,1998-10-30,0.161,0.295,7,-8.873,1,0.0378,0.717,3.18e-06,0.0945,0.0565,76.938,4,Céline Dion,0.16,0.2467757255936675,2,-51.4263,0.34642416,18.181005,False
6hZvOA9oBZZM812GNDLjEb,Holiday Road - Spotify Singles Holiday,Kesha,44,0,6,US,2024-12-26,85,False,125196,Holiday Road - Spotify Singles Holiday,2024-10-15,0.439,0.883,5,-6.466,1,0.0601,0.00207,1.12e-05,0.0784,0.492,169.978,4,Kesha,0.14,0.2540171503957784,1,-9.856854,-3.9751494,15.206279,False
2OQ6a4CfUeYskpTTgyawyJ,You Make It Feel Like Christmas (feat. Blake Shelton),"Gwen Stefani, Blake Shelton",45,2,5,US,2024-12-26,85,False,156773,You Make It Feel Like Christmas,2017-10-06,0.635,0.87,2,-4.291,0,0.04,0.0152,0.0,0.118,0.912,92.999,4,Gwen Stefani,0.12,0.2538693931398417,1,21.015446,-13.865798,17.357409,False
2IuUMx3uxxJAHcH41aYtn0,Winter Wonderland - Remastered 2006,Bing Crosby,46,4,4,US,2024-12-26,82,False,144253,Bing Crosby - Christmas Classics,2006-01-01,0.595,0.23,10,-13.603,1,0.0511,0.83,0.0,0.12,0.538,126.596,4,Bing Crosby,0.1,0.2461846965699208,2,-37.952087,-14.13611,11.713054,False
1VuAamHM7P3VQQEXYGG3Uu,Joy To The World,Nat King Cole,47,3,3,US,2024-12-26,83,False,84986,The Christmas Song (Expanded Edition),1962-01-01,0.553,0.337,10,-10.334,1,0.0303,0.818,0.0,0.113,0.664,102.213,4,Nat King Cole,0.08,0.2491477572559366,2,-42.24723,-1.7975324,8.763579,False
0HZk0QsXPhMNAWNDR3rYE8,Hallelujah,Pentatonix,48,2,2,US,2024-12-26,83,False,268960,A Pentatonix Christmas Deluxe,2017-12-06,0.364,0.378,7,-7.381,0,0.0331,0.47,0.0,0.339,0.366,89.918,3,Pentatonix,0.06,0.2476477572559366,2,-46.87741,11.329007,19.72135,False
2O3MQ6H3gjrIWDcpeTrikT,"Santa, Can’t You Hear Me","Kelly Clarkson, Ariana Grande",49,0,1,US,2024-12-26,85,False,242644,When Christmas Comes Around...,2021-10-15,0.495,0.896,11,-2.381,1,0.0331,0.005,0.0,0.353,0.462,146.04,4,Kelly Clarkson,0.04,0.2536477572559367,1,23.821917,-6.5283766,18.812683,False
4jHl6jgzZOnS4nGamPZ1Uk,Santa Baby,Laufey,50,0,0,US,2024-12-26,84,False,182040,A Very Laufey Holiday,2024-11-01,0.802,0.379,7,-8.769,1,0.0724,0.861,0.0,0.105,0.426,105.999,3,Laufey,0.02,0.2520369393139842,2,-38.077454,-17.965408,15.370995,False
4NVCbTM616gB2f1H8AJ8bZ,Mistletoe,Justin Bieber,20,30,30,US,2024-12-25,58,False,182946,Under The Mistletoe (Deluxe Edition),2011-01-01,0.658,0.56,6,-9.049,0,0.0467,0.498,0.0,0.0794,0.854,161.993,4,Justin Bieber,0.62,0.1707559366754617,1,-20.474113,-21.749092,29.387806,True
76oNvdjEIWRE7iLNYNyIrh,Please Come Home for Christmas - Single Version; 2018 Remaster,Eagles,30,20,20,US,2024-12-25,33,False,179200,Legacy,2018-11-02,0.617,0.281,9,-11.954,1,0.0421,0.612,0.00167,0.0492,0.423,183.175,3,Eagles,0.42,0.0997757255936675,2,-30.039415,-10.624942,8.184108,False
47otoIkhx3fkdivEXL5OB6,Rudolph The Red-Nosed Reindeer,Burl Ives,42,8,8,US,2024-12-25,82,False,130026,Have A Holly Jolly Christmas,1965-10-01,0.671,0.275,0,-12.755,1,0.0385,0.671,0.0,0.199,0.806,152.649,4,Burl Ives,0.18,0.2419063324538258,2,-29.937279,-23.81223,20.87811,False
